,Year,Month,Tmax,Tmin,Rain,Sun
614,1999,3,12.2,5.0,25.6,122.5
615,1999,4,14.9,6.3,35.0,167.8
616,1999,5,19.1,10.2,35.8,184.9
617,1999,6,20.3,11.0,98.2,239.1
618,1999,7,24.9,14.3,8.6,275.9
619,1999,8,22.8,14.0,124.8,199.8
620,1999,9,21.3,13.2,86.7,165.0
621,1999,10,15.6,7.9,49.2,160.5
622,1999,11,11.3,5.9,31.2,79.0
623,1999,12,8.7,2.4,77.2,75.3
624,2000,1,8.6,2.4,16.5,78.6
625,2000,2,10.4,3.8,62.2,102.5
626,2000,3,12.1,4.9,16.0,120.4
627,2000,4,12.9,5.4,99.6,135.8
628,2000,5,18.0,9.6,87.2,202.9
629,2000,6,21.0,12.8,19.2,169.5
630,2000,7,21.0,12.8,52.8,174.7
631,2000,8,23.2,14.0,32.3,211.4
632,2000,9,20.1,12.5,105.8,132.1
633,2000,10,14.7,8.5,155.4,98.0
634,2000,11,11.0,4.5,99.5,74.9
635,2000,12,9.0,4.6,73.9,50.0
636,2001,1,7.1,1.8,75.2,87.0
637,2001,2,9.2,2.8,69.6,92.3
638,2001,3,9.5,3.8,95.3,78.2
639,2001,4,12.8,5.4,66.5,138.5
640,2001,5,18.8,9.1,26.0,228.0
641,2001,6,20.8,11.3,39.1,248.0
642,2001,7,24.3,14.5,35.2,229.1
643,2001,8,23.5,14.5,79.0,210.9
644,2001,9,18.1,10.8,59.6,143.3
645,2001,10,17.6,11.3,108.2,109.9
646,2001,11,11.3,4.4,33.8,88.3
647,2001,12,7.3,1.4,17.8,93.3
648,2002,1,9.5,3.5,51.0,53.4
649,2002,2,11.3,4.8,64.0,91.4
650,2002,3,12.4,5.1,37.6,111.3
651,2002,4,15.7,6.1,38.4,220.5
652,2002,5,17.3,9.4,66.4,192.2
653,2002,6,20.1,11.6,74.2,191.5
654,2002,7,22.3,13.5,67.2,193.9
655,2002,8,23.3,14.7,36.3,190.4
656,2002,9,20.3,11.5,20.0,178.2
657,2002,10,15.3,8.4,61.6,109.2
658,2002,11,12.4,7.0,151.0,66.1
659,2002,12,9.0,5.2,119.0,34.1
660,2003,1,8.0,2.3,73.6,93.6
661,2003,2,8.4,1.8,20.8,101.2
662,2003,3,13.6,4.4,16.4,176.9
663,2003,4,15.7,6.3,30.0,198.0
664,2003,5,18.2,9.0,39.1,205.5
665,2003,6,23.3,13.3,47.6,245.5
666,2003,7,24.2,14.7,28.8,213.9
667,2003,8,26.4,15.7,10.4,255.3
668,2003,9,21.9,10.8,8.4,206.7
669,2003,10,14.5,6.4,35.2,160.7
670,2003,11,12.6,6.7,113.8,88.2
671,2003,12,8.8,3.2,51.4,58.0
672,2004,1,8.8,3.1,71.9,64.0
673,2004,2,8.7,3.8,26.2,65.3
674,2004,3,10.8,3.9,29.5,102.7
675,2004,4,14.9,6.3,68.8,155.0
676,2004,5,18.2,9.5,45.0,208.2
677,2004,6,22.1,12.6,40.4,236.0
678,2004,7,22.7,13.3,37.6,201.5
679,2004,8,23.8,15.1,107.8,213.3
680,2004,9,20.8,12.5,18.8,182.7
681,2004,10,15.3,9.1,96.6,101.2
682,2004,11,11.2,6.2,29.6,60.8
683,2004,12,8.8,2.9,46.4,48.2
684,2005,1,9.5,3.8,21.6,72.1
685,2005,2,7.3,2.5,19.7,62.4
686,2005,3,11.5,4.5,43.6,96.7
687,2005,4,14.6,6.2,30.0,153.0
688,2005,5,17.7,8.5,19.8,228.3
689,2005,6,22.8,12.9,32.6,219.3
690,2005,7,23.3,14.1,45.8,202.5
691,2005,8,23.2,13.0,42.4,250.4
692,2005,9,21.4,12.7,47.5,143.9
693,2005,10,17.8,11.3,73.4,89.9
694,2005,11,10.7,3.5,29.2,93.3
695,2005,12,8.2,1.9,44.4,65.7
696,2006,1,7.6,2.9,16.8,51.4
697,2006,2,7.2,1.7,41.2,62.9
698,2006,3,9.4,2.8,44.6,91.2
699,2006,4,14.1,6.0,33.4,132.3
700,2006,5,18.0,9.8,91.6,128.2
701,2006,6,23.7,12.9,11.8,225.3
702,2006,7,28.2,16.7,23.6,266.4
703,2006,8,22.2,13.5,68.8,140.2
704,2006,9,22.7,14.5,78.2,153.9
705,2006,10,17.8,11.2,64.4,106.3
706,2006,11,12.7,5.4,98.0,97.0
707,2006,12,9.7,4.5,63.6,41.2
708,2007,1,10.5,5.1,56.0,56.6
709,2007,2,9.9,3.9,92.9,59.3
710,2007,3,12.5,4.4,43.8,164.7
711,2007,4,18.9,7.7,3.6,224.6
712,2007,5,17.9,9.7,80.0,149.6
713,2007,6,21.2,12.6,63.8,139.7
714,2007,7,21.4,13.1,115.2,159.9
715,2007,8,21.5,12.9,41.0,192.6
716,2007,9,19.9,11.4,17.4,141.1
717,2007,10,15.4,8.5,37.8,98.4
718,2007,11,11.4,4.6,84.8,81.3
719,2007,12,8.9,3.1,44.6,61.4
720,2008,1,10.4,4.7,69.0,60.2
721,2008,2,11.0,2.0,15.4,130.0
722,2008,3,10.6,3.7,69.8,85.7
723,2008,4,13.7,5.2,63.4,140.3
724,2008,5,19.8,10.5,64.2,162.6
725,2008,6,20.8,11.9,45.6,201.9
726,2008,7,22.8,13.7,76.8,172.5
727,2008,8,21.5,14.2,64.4,104.3
728,2008,9,18.5,11.2,43.0,110.7
729,2008,10,15.0,6.8,45.0,134.4
730,2008,11,10.7,5.2,58.8,42.2
731,2008,12,7.3,1.7,41.2,65.1
732,2009,1,6.8,0.3,72.4,63.2
733,2009,2,7.8,2.1,69.6,59.2
734,2009,3,12.9,3.7,30.0,158.5
735,2009,4,16.1,7.2,28.0,172.8
736,2009,5,19.1,9.4,29.8,193.9
737,2009,6,22.4,12.2,34.0,192.8
738,2009,7,23.0,13.7,71.4,155.8
739,2009,8,23.9,14.1,39.6,167.6
740,2009,9,20.5,12.0,36.0,137.3
741,2009,10,16.3,9.3,39.4,84.7
742,2009,11,12.6,7.4,148.0,62.4
743,2009,12,7.0,1.3,84.6,60.3
744,2010,1,4.5,-0.3,51.8,51.3
745,2010,2,6.9,1.7,100.4,46.7
746,2010,3,11.1,3.7,39.8,106.4
747,2010,4,15.8,5.6,23.2,201.7
748,2010,5,17.3,7.7,20.6,170.4
749,2010,6,23.5,12.1,12.4,220.1
750,2010,7,25.0,15.1,18.0,161.8
751,2010,8,21.6,13.2,88.6,110.9
752,2010,9,19.4,11.2,38.2,128.7
753,2010,10,15.2,8.3,74.8,104.0
754,2010,11,9.1,4.0,32.2,50.0
755,2010,12,3.9,-1.5,21.4,18.5
756,2011,1,7.4,2.8,76.8,35.6
757,2011,2,10.2,4.8,42.8,36.2
758,2011,3,12.3,3.8,14.6,126.4
759,2011,4,19.7,8.6,2.4,218.0
760,2011,5,19.4,9.4,24.6,218.0
761,2011,6,20.7,11.0,84.0,173.5
762,2011,7,21.7,12.6,49.8,173.6
763,2011,8,21.8,13.4,68.8,144.1
764,2011,9,21.3,12.4,35.0,161.2
765,2011,10,18.1,10.1,18.4,140.4
766,2011,11,13.6,7.3,29.0,52.5
767,2011,12,9.9,3.8,63.0,60.6
768,2012,1,9.8,3.4,34.4,68.5
769,2012,2,8.0,1.3,16.8,84.9
770,2012,3,14.7,4.7,16.2,180.3
771,2012,4,13.3,4.9,98.4,141.7
772,2012,5,18.2,9.7,25.4,166.6
773,2012,6,19.4,11.6,110.8,118.5
774,2012,7,21.3,13.2,71.8,161.6
775,2012,8,23.5,14.3,36.4,182.6
776,2012,9,20.0,10.3,41.2,178.9
777,2012,10,14.2,8.0,88.4,85.6
778,2012,11,11.0,4.6,71.8,75.4
779,2012,12,9.0,2.6,95.8,58.0
780,2013,1,6.5,2.0,50.1,34.5
781,2013,2,6.7,1.2,32.8,64.9
782,2013,3,6.9,1.2,52.8,62.3
783,2013,4,13.5,4.7,34.0,162.8
784,2013,5,16.4,7.7,41.8,163.3
785,2013,6,20.3,11.2,11.6,157.5
786,2013,7,27.0,15.2,25.2,268.2
787,2013,8,24.3,14.3,32.6,198.7
788,2013,9,19.7,11.1,49.6,118.9
789,2013,10,17.0,10.6,81.4,89.6
790,2013,11,10.4,4.7,50.0,80.4
791,2013,12,10.2,3.5,98.2,51.3
792,2014,1,10.0,3.8,162.4,68.3
793,2014,2,10.6,4.4,89.8,91.7
794,2014,3,14.1,4.4,27.8,161.4
795,2014,4,16.1,7.5,58.0,156.9
796,2014,5,18.0,9.8,84.6,178.8
797,2014,6,22.1,12.5,40.8,220.2
798,2014,7,25.8,15.0,50.0,246.4
799,2014,8,21.7,12.7,97.6,183.6
800,2014,9,21.5,12.8,10.8,134.6
801,2014,10,17.6,11.0,76.0,103.8
802,2014,11,12.5,6.9,128.4,51.1
803,2014,12,9.2,3.0,37.8,71.6
804,2015,1,8.8,1.6,63.4,62.0
805,2015,2,8.0,1.8,38.6,63.9
806,2015,3,11.6,4.1,24.0,140.7
807,2015,4,16.3,6.0,16.2,212.1
808,2015,5,17.6,8.8,41.6,189.0
809,2015,6,22.2,11.4,12.2,197.0
810,2015,7,23.7,13.8,71.8,189.7
811,2015,8,22.2,14.1,116.8,134.1
812,2015,9,18.6,10.2,50.0,162.3
813,2015,10,15.8,9.3,39.8,94.2
814,2015,11,13.4,8.0,48.2,27.7
815,2015,12,13.7,8.9,39.4,35.0
816,2016,1,9.5,3.0,74.8,54.8
817,2016,2,9.4,2.9,43.8,86.8
818,2016,3,10.7,3.2,72.8,123.3
819,2016,4,13.5,4.9,47.2,170.0
820,2016,5,19.0,9.7,60.4,192.7
821,2016,6,20.7,12.7,93.4,101.7
822,2016,7,24.0,14.5,16.0,182.8
823,2016,8,24.7,14.6,21.6,201.4
824,2016,9,22.4,13.7,42.2,122.1
825,2016,10,15.9,8.7,21.6,105.6
826,2016,11,10.5,3.8,86.4,77.4
827,2016,12,10.2,3.4,10.4,55.1
828,2017,1,7.6,0.7,60.2,64.5
829,2017,2,10.0,4.4,38.2,47.8
830,2017,3,14.1,6.6,25.8,116.3
831,2017,4,15.8,5.9,4.6,186.2
832,2017,5,19.8,10.4,64.8,164.8
833,2017,6,24.0,13.9,46.4,204.3
834,2017,7,23.8,14.9,90.0,178.0
835,2017,8,22.0,13.5,58.6,174.9
836,2017,9,19.2,11.0,59.0,120.1
837,2017,10,17.1,10.3,9.2,84.6
838,2017,11,11.1,4.5,34.2,66.7
839,2017,12,8.7,2.9,81.2,43.8
840,2018,1,9.7,3.8,58.0,46.5
841,2018,2,6.7,0.6,29.0,92.0
842,2018,3,9.8,3.0,81.2,70.3
843,2018,4,15.5,7.9,65.2,113.4
844,2018,5,20.8,9.8,58.4,248.3
845,2018,6,24.2,13.1,0.4,234.5
846,2018,7,28.3,16.4,14.8,272.5
847,2018,8,24.5,14.5,48.2,182.1
848,2018,9,20.9,11.0,29.4,195.0
849,2018,10,16.5,8.5,61.0,137.0
850,2018,11,12.2,5.8,73.8,72.9
851,2018,12,10.7,5.2,60.6,40.3
852,2019,1,7.6,2.0,33.2,56.4
853,2019,2,12.4,3.3,34.2,120.2
854,2019,3,13.1,5.8,49.6,119.0
855,2019,4,15.8,5.7,12.8,170.1
856,2019,5,18.6,8.4,36.0,176.3
857,2019,6,21.8,11.9,81.8,170.1
858,2019,7,25.5,14.9,50.8,194.5
859,2019,8,25.2,14.1,33.6,201.2
860,2019,9,21.2,11.8,63.0,156.8
861,2019,10,15.5,8.6,92.8,74.0
862,2019,11,10.3,4.3,74.8,51.3
863,2019,12,10.2,4.0,89.6,56.2
864,2020,1,10.1,4.7,47.6,50.3
865,2020,2,11.1,4.3,99.8,62.0
866,2020,3,12.0,3.9,42.8,148.0
867,2020,4,18.2,6.5,38.2,235.4
868,2020,5,21.1,9.1,2.0,308.6
869,2020,6,22.5,12.6,54.0,174.9
870,2020,7,23.8,13.4,35.2,171.2
871,2020,8,25.6,15.6,58.2,161.8
872,2020,9,21.6,11.2,20.0,168.9
873,2020,10,15.1,8.8,142.2,51.6
874,2020,11,12.7,6.2,50.2,44.6
875,2020,12,8.5,3.5,72.4,36.5
876,2021,1,7.0,1.3,96.6,29.4
877,2021,2,9.1,3.1,36.4,57.9
878,2021,3,12.1,4.1,24.6,91.4
879,2021,4,13.1,2.9,7.2,202.6
880,2021,5,16.5,7.2,84.6,131.9
881,2021,6,22.5,13.3,88.2,159.6
882,2021,7,24.2,14.9,61.2,171.1
883,2021,8,21.9,13.4,42.2,95.6
884,2021,9,22.3,13.3,52.4,124.0
885,2021,10,16.9,9.7,87.6,84.2
886,2021,11,11.4,4.5,10.2,67.8
887,2021,12,10.1,5.3,71.2,21.1
888,2022,1,8.9,1.9,17.2,67.1
889,2022,2,11.3,4.0,49.6,78.4
890,2022,3,13.2,4.9,31.4,157.2
891,2022,4,16.1,5.7,16.4,167.2
892,2022,5,20.2,10.1,34.2,155.3
893,2022,6,23.2,11.9,24.0,212.2
894,2022,7,27.2,15.5,7.6,221.1
895,2022,8,27.0,15.9,54.4,234.3
896,2022,9,20.2,11.8,86.0,119.1
897,2022,10,18.3,10.4,81.4,132.8
898,2022,11,13.2,7.6,123.8,69.9
899,2022,12,7.9,1.7,51.6,56.4
900,2023,1,9.0,2.5,66.2*,68.2
901,2023,2,10.8,3.4,4.2,81.3
902,2023,3,11.5,5.2,92.4,60.2
903,2023,4,14.6,5.9,65.8,151.1
904,2023,5,18.6,9.3,38.4,196.6
905,2023,6,25.3,13.5,56.8,250.2
906,2023,7,22.9,14.0,61.4,150.1
